SalesDetailsKey,SalesHeaderKey,SalesOrderNumber,ProductKey,ProductSubcategoryKey,OrderQuantity,UnitPrice,ExtendedAmount,OrderDate,DueDate,ShipDate,CustomerKey,RegionKey,Unit Cost,% Discount
1067,1626,SO43911,328,15,3,419.4589,1258.3767,"Saturday, January 29, 2011","Thursday, February 10, 2011","Monday, May 2, 2011",433,1,125.838,"0,023706262"
1127,1766,SO43917,332,15,3,419.4589,1258.3767,"Saturday, January 29, 2011","Thursday, February 10, 2011","Monday, May 2, 2011",218,1,125.838,"0,030033489"
1128,1766,SO43917,328,15,3,419.4589,1258.3767,"Saturday, January 29, 2011","Thursday, February 10, 2011","Monday, May 2, 2011",218,1,125.838,"0,030033489"
2420,1843,SO44501,338,15,3,419.4589,1258.3767,"Sunday, May 1, 2011","Friday, May 13, 2011","Friday, August 5, 2011",1,1,125.838,"0,025631679"
3204,1571,SO44563,334,15,3,419.4589,1258.3767,"Sunday, May 1, 2011","Friday, May 13, 2011","Friday, August 5, 2011",433,1,125.838,"0,025287896"
3322,1688,SO44570,338,15,3,419.4589,1258.3767,"Sunday, May 1, 2011","Friday, May 13, 2011","Friday, August 5, 2011",218,1,125.838,"0,022666634"
3723,1487,SO44771,334,15,3,419.4589,1258.3767,"Tuesday, May 31, 2011","Sunday, June 12, 2011","Wednesday, July 6, 2011",91,1,125.838,"0,025105304"
3725,1487,SO44771,338,15,3,419.4589,1258.3767,"Tuesday, May 31, 2011","Sunday, June 12, 2011","Wednesday, July 6, 2011",91,1,125.838,"0,025105304"
3726,1487,SO44771,340,15,3,419.4589,1258.3767,"Tuesday, May 31, 2011","Sunday, June 12, 2011","Wednesday, July 6, 2011",91,1,125.838,"0,025105304"
3727,1487,SO44771,332,15,3,419.4589,1258.3767,"Tuesday, May 31, 2011","Sunday, June 12, 2011","Wednesday, July 6, 2011",91,1,125.838,"0,025105304"
3728,1487,SO44771,336,15,3,419.4589,1258.3767,"Tuesday, May 31, 2011","Sunday, June 12, 2011","Wednesday, July 6, 2011",91,1,125.838,"0,025105304"
4042,1887,SO44796,328,15,3,419.4589,1258.3767,"Tuesday, May 31, 2011","Sunday, June 12, 2011","Wednesday, July 6, 2011",438,1,125.838,"0,027237451"
5298,1858,SO45338,338,15,3,419.4589,1258.3767,"Monday, August 1, 2011","Saturday, August 13, 2011","Monday, August 8, 2011",433,1,125.838,"0,022655117"
5360,1812,SO45344,332,15,3,419.4589,1258.3767,"Monday, August 1, 2011","Saturday, August 13, 2011","Monday, August 8, 2011",218,1,125.838,"0,03648482"
5374,1812,SO45344,340,15,3,419.4589,1258.3767,"Monday, August 1, 2011","Saturday, August 13, 2011","Monday, August 8, 2011",218,1,125.838,"0,03648482"
5705,1512,SO45549,328,15,3,419.4589,1258.3767,"Monday, August 29, 2011","Saturday, September 10, 2011","Monday, May 9, 2011",91,1,125.838,"0,021225796"
7586,1709,SO46105,334,15,3,419.4589,1258.3767,"Saturday, October 29, 2011","Thursday, November 10, 2011","Wednesday, May 11, 2011",218,1,125.838,"0,022365556"
7588,1709,SO46105,338,15,3,419.4589,1258.3767,"Saturday, October 29, 2011","Thursday, November 10, 2011","Wednesday, May 11, 2011",218,1,125.838,"0,022365556"
7590,1709,SO46105,328,15,3,419.4589,1258.3767,"Saturday, October 29, 2011","Thursday, November 10, 2011","Wednesday, May 11, 2011",218,1,125.838,"0,022365556"
55285,1497,SO69408,595,14,3,112.998,338.994,"Tuesday, October 29, 2013","Sunday, November 10, 2013","Saturday, May 11, 2013",236,1,87.996,"0,035553331"
55286,1497,SO69408,592,14,3,112.998,338.994,"Tuesday, October 29, 2013","Sunday, November 10, 2013","Saturday, May 11, 2013",236,1,87.447,"0,035553331"
55411,1537,SO69413,591,14,3,112.998,338.994,"Tuesday, October 29, 2013","Sunday, November 10, 2013","Saturday, May 11, 2013",43,1,89.757,"0,017006434"
56717,1779,SO69500,594,14,3,112.998,338.994,"Tuesday, October 29, 2013","Sunday, November 10, 2013","Saturday, May 11, 2013",541,1,87.987,"0,034611343"
56718,1779,SO69500,592,14,3,112.998,338.994,"Tuesday, October 29, 2013","Sunday, November 10, 2013","Saturday, May 11, 2013",541,1,87.447,"0,034611343"
58088,1513,SO71785,595,14,3,112.998,338.994,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",272,1,87.996,"0,027087439"
59219,1469,SO71836,595,14,3,112.998,338.994,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",254,1,87.996,"0,039147362"
59220,1469,SO71836,591,14,3,112.998,338.994,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",254,1,89.757,"0,039147362"
32817,1729,SO51715,357,14,3,1391.994,4175.982,"Monday, January 28, 2013","Saturday, February 9, 2013","Tuesday, April 2, 2013",43,1,417.39,"0,037138743"
37694,1628,SO53518,355,14,3,1391.994,4175.982,"Thursday, February 28, 2013","Tuesday, March 12, 2013","Wednesday, July 3, 2013",254,1,417.231,"0,022216153"
39075,1557,SO53576,355,14,3,1391.994,4175.982,"Thursday, February 28, 2013","Tuesday, March 12, 2013","Wednesday, July 3, 2013",542,1,417.231,"0,041170572"
42254,1543,SO57046,357,14,3,1391.994,4175.982,"Tuesday, April 30, 2013","Sunday, May 12, 2013","Friday, July 5, 2013",650,1,417.39,"0,029609268"
47727,1701,SO61182,355,14,3,1391.994,4175.982,"Sunday, June 30, 2013","Friday, July 12, 2013","Sunday, July 7, 2013",146,1,417.231,"0,021425201"
49424,1499,SO63157,357,14,3,1391.994,4175.982,"Wednesday, July 31, 2013","Monday, August 12, 2013","Monday, July 8, 2013",650,1,417.39,"0,024456983"
51785,1635,SO65200,357,14,3,1391.994,4175.982,"Thursday, August 29, 2013","Tuesday, September 10, 2013","Thursday, May 9, 2013",254,1,417.39,"0,033918458"
59218,1469,SO71836,357,14,3,1391.994,4175.982,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",254,1,417.39,"0,039147362"
59819,1588,SO71880,355,14,3,1391.994,4175.982,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",542,1,417.231,"0,019573411"
31689,1656,SO51145,606,14,3,323.994,971.982,"Friday, December 28, 2012","Wednesday, January 9, 2013","Monday, April 1, 2013",668,1,97.137,"0,033294838"
31690,1656,SO51145,605,14,3,323.994,971.982,"Friday, December 28, 2012","Wednesday, January 9, 2013","Monday, April 1, 2013",668,1,97.035,"0,033294838"
35618,1971,SO51846,606,14,3,323.994,971.982,"Monday, January 28, 2013","Saturday, February 9, 2013","Tuesday, April 2, 2013",669,1,97.137,"0,051338505"
39391,1558,SO53603,606,14,3,323.994,971.982,"Thursday, February 28, 2013","Tuesday, March 12, 2013","Wednesday, July 3, 2013",604,1,97.137,"0,024778253"
41057,1502,SO55295,605,14,3,323.994,971.982,"Saturday, March 30, 2013","Thursday, April 11, 2013","Tuesday, June 4, 2013",668,1,97.035,"0,033381598"
47151,1603,SO59050,605,14,3,323.994,971.982,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",604,1,97.035,"0,032256238"
50246,1595,SO63224,605,14,3,323.994,971.982,"Wednesday, July 31, 2013","Monday, August 12, 2013","Monday, July 8, 2013",433,1,97.035,"0,032223858"
51474,1546,SO65175,606,14,3,323.994,971.982,"Thursday, August 29, 2013","Tuesday, September 10, 2013","Thursday, May 9, 2013",644,1,97.137,"0,023200855"
57153,1749,SO69525,605,14,3,323.994,971.982,"Tuesday, October 29, 2013","Sunday, November 10, 2013","Saturday, May 11, 2013",343,1,97.035,"0,030283987"
60453,1754,SO71925,605,14,3,323.994,971.982,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",604,1,97.035,"0,033793987"
60615,1483,SO71941,606,14,3,323.994,971.982,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",235,1,97.137,"0,023745622"
12384,1492,SO47033,368,14,3,1466.01,4398.03,"Sunday, January 29, 2012","Friday, February 10, 2012","Wednesday, May 2, 2012",343,1,439.506,"0,025389732"
12859,1873,SO47054,368,14,3,1466.01,4398.03,"Sunday, January 29, 2012","Friday, February 10, 2012","Wednesday, May 2, 2012",433,1,439.506,"0,037397839"
18509,1529,SO48057,369,14,3,1466.01,4398.03,"Monday, April 30, 2012","Saturday, May 12, 2012","Thursday, July 5, 2012",343,1,439.737,"0,033268493"
19010,1786,SO48087,369,14,3,1466.01,4398.03,"Monday, April 30, 2012","Saturday, May 12, 2012","Thursday, July 5, 2012",218,1,439.737,"0,028648602"
20952,1623,SO48741,368,14,3,1466.01,4398.03,"Saturday, June 30, 2012","Thursday, July 12, 2012","Saturday, July 7, 2012",290,1,439.506,"0,026511587"
23005,1731,SO49136,368,14,3,1466.01,4398.03,"Tuesday, July 31, 2012","Sunday, August 12, 2012","Sunday, July 8, 2012",343,1,439.506,"0,032472252"
23016,1731,SO49136,369,14,3,1466.01,4398.03,"Tuesday, July 31, 2012","Sunday, August 12, 2012","Sunday, July 8, 2012",343,1,439.737,"0,032472252"
23364,1678,SO49161,369,14,3,1466.01,4398.03,"Tuesday, July 31, 2012","Sunday, August 12, 2012","Sunday, July 8, 2012",433,1,439.737,"0,032318065"
23423,1817,SO49167,369,14,3,1466.01,4398.03,"Tuesday, July 31, 2012","Sunday, August 12, 2012","Sunday, July 8, 2012",218,1,439.737,"0,029876659"
25248,1763,SO49844,369,14,3,1466.01,4398.03,"Friday, September 28, 2012","Wednesday, October 10, 2012","Thursday, May 10, 2012",290,1,439.737,"0,025843341"
28668,1831,SO50671,368,14,3,1466.01,4398.03,"Wednesday, November 28, 2012","Monday, December 10, 2012","Saturday, May 12, 2012",644,1,439.506,"0,022730248"
28669,1831,SO50671,369,14,3,1466.01,4398.03,"Wednesday, November 28, 2012","Monday, December 10, 2012","Saturday, May 12, 2012",644,1,439.737,"0,022730248"
57156,1749,SO69525,376,14,3,1466.01,4398.03,"Tuesday, October 29, 2013","Sunday, November 10, 2013","Saturday, May 11, 2013",343,1,439.734,"0,030283987"
12856,1873,SO47054,321,14,3,469.794,1409.382,"Sunday, January 29, 2012","Friday, February 10, 2012","Wednesday, May 2, 2012",433,1,140.94,"0,037397839"
13108,1738,SO47066,321,14,3,469.794,1409.382,"Sunday, January 29, 2012","Friday, February 10, 2012","Wednesday, May 2, 2012",218,1,140.94,"0,031680687"
13109,1738,SO47066,341,14,3,469.794,1409.382,"Sunday, January 29, 2012","Friday, February 10, 2012","Wednesday, May 2, 2012",218,1,140.94,"0,031680687"
13568,1810,SO47367,331,14,3,469.794,1409.382,"Wednesday, February 29, 2012","Monday, March 12, 2012","Tuesday, July 3, 2012",644,1,140.94,"0,019466878"
18505,1529,SO48057,337,14,3,469.794,1409.382,"Monday, April 30, 2012","Saturday, May 12, 2012","Thursday, July 5, 2012",343,1,140.94,"0,033268493"
18908,1824,SO48079,321,14,3,469.794,1409.382,"Monday, April 30, 2012","Saturday, May 12, 2012","Thursday, July 5, 2012",433,1,140.94,"0,027989071"
19439,1696,SO48310,331,14,3,469.794,1409.382,"Wednesday, May 30, 2012","Monday, June 11, 2012","Wednesday, June 6, 2012",644,1,140.94,"0,029053885"
22999,1731,SO49136,321,14,3,469.794,1409.382,"Tuesday, July 31, 2012","Sunday, August 12, 2012","Sunday, July 8, 2012",343,1,140.94,"0,032472252"
23362,1678,SO49161,321,14,3,469.794,1409.382,"Tuesday, July 31, 2012","Sunday, August 12, 2012","Sunday, July 8, 2012",433,1,140.94,"0,032318065"
23421,1817,SO49167,341,14,3,469.794,1409.382,"Tuesday, July 31, 2012","Sunday, August 12, 2012","Sunday, July 8, 2012",218,1,140.94,"0,029876659"
28322,1578,SO50314,337,14,3,469.794,1409.382,"Sunday, October 28, 2012","Friday, November 9, 2012","Wednesday, April 11, 2012",433,1,140.94,"0,034554541"
28376,1720,SO50321,331,14,3,469.794,1409.382,"Sunday, October 28, 2012","Friday, November 9, 2012","Wednesday, April 11, 2012",218,1,140.94,"0,036456469"
31546,1547,SO51138,576,14,3,1430.442,4291.326,"Friday, December 28, 2012","Wednesday, January 9, 2013","Monday, April 1, 2013",451,1,428.202,"0,033671776"
32728,1454,SO51712,575,14,3,1430.442,4291.326,"Monday, January 28, 2013","Saturday, February 9, 2013","Tuesday, April 2, 2013",361,1,429.135,"0,026182877"
32729,1454,SO51712,576,14,3,1430.442,4291.326,"Monday, January 28, 2013","Saturday, February 9, 2013","Tuesday, April 2, 2013",361,1,428.202,"0,026182877"
33092,1589,SO51726,573,14,3,1430.442,4291.326,"Monday, January 28, 2013","Saturday, February 9, 2013","Tuesday, April 2, 2013",199,1,428.406,"0,026252161"
33093,1589,SO51726,576,14,3,1430.442,4291.326,"Monday, January 28, 2013","Saturday, February 9, 2013","Tuesday, April 2, 2013",199,1,428.202,"0,026252161"
33094,1589,SO51726,574,14,3,1430.442,4291.326,"Monday, January 28, 2013","Saturday, February 9, 2013","Tuesday, April 2, 2013",199,1,429.135,"0,026252161"
36097,1711,SO53452,574,14,3,1430.442,4291.326,"Thursday, February 28, 2013","Tuesday, March 12, 2013","Wednesday, July 3, 2013",621,1,429.135,"0,034569244"
37641,1480,SO53514,574,14,3,1430.442,4291.326,"Thursday, February 28, 2013","Tuesday, March 12, 2013","Wednesday, July 3, 2013",182,1,429.135,"0,033867483"
41144,1687,SO55299,574,14,3,1430.442,4291.326,"Saturday, March 30, 2013","Thursday, April 11, 2013","Tuesday, June 4, 2013",110,1,429.135,"0,028399453"
41145,1687,SO55299,573,14,3,1430.442,4291.326,"Saturday, March 30, 2013","Thursday, April 11, 2013","Tuesday, June 4, 2013",110,1,428.406,"0,028399453"
41553,1802,SO55325,574,14,3,1430.442,4291.326,"Saturday, March 30, 2013","Thursday, April 11, 2013","Tuesday, June 4, 2013",451,1,429.135,"0,024068777"
43217,1458,SO57099,576,14,3,1430.442,4291.326,"Tuesday, April 30, 2013","Sunday, May 12, 2013","Friday, July 5, 2013",605,1,428.202,"0,036167206"
43646,1717,SO57130,573,14,3,1430.442,4291.326,"Tuesday, April 30, 2013","Sunday, May 12, 2013","Friday, July 5, 2013",693,1,428.406,"0,035507877"
45569,1572,SO58946,573,14,3,1430.442,4291.326,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",672,1,428.406,"0,031657251"
45866,1712,SO58961,573,14,3,1430.442,4291.326,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",182,1,428.406,"0,032841494"
45896,1637,SO58962,573,14,3,1430.442,4291.326,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",621,1,428.406,"0,028201584"
47027,1853,SO59031,576,14,3,1430.442,4291.326,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",308,1,428.202,"0,036037285"
47339,1515,SO59066,573,14,3,1430.442,4291.326,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",55,1,428.406,"0,020622633"
47340,1515,SO59066,574,14,3,1430.442,4291.326,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",55,1,429.135,"0,020622633"
49365,1737,SO63156,573,14,3,1430.442,4291.326,"Wednesday, July 31, 2013","Monday, August 12, 2013","Monday, July 8, 2013",199,1,428.406,"0,025003548"
51769,1724,SO65199,576,14,3,1430.442,4291.326,"Thursday, August 29, 2013","Tuesday, September 10, 2013","Thursday, May 9, 2013",621,1,428.202,"0,017242619"
51770,1724,SO65199,574,14,3,1430.442,4291.326,"Thursday, August 29, 2013","Tuesday, September 10, 2013","Thursday, May 9, 2013",621,1,429.135,"0,017242619"
52244,1699,SO65234,573,14,3,1430.442,4291.326,"Thursday, August 29, 2013","Tuesday, September 10, 2013","Thursday, May 9, 2013",182,1,428.406,"0,026227114"
52584,1567,SO65255,576,14,3,1430.442,4291.326,"Thursday, August 29, 2013","Tuesday, September 10, 2013","Thursday, May 9, 2013",163,1,428.202,"0,027355072"
54564,1481,SO67322,575,14,3,1430.442,4291.326,"Sunday, September 29, 2013","Friday, October 11, 2013","Monday, June 10, 2013",110,1,429.135,"0,033754699"
55251,1445,SO69406,574,14,3,1430.442,4291.326,"Tuesday, October 29, 2013","Sunday, November 10, 2013","Saturday, May 11, 2013",361,1,429.135,"0,028891007"
56517,1511,SO69475,576,14,3,1430.442,4291.326,"Tuesday, October 29, 2013","Sunday, November 10, 2013","Saturday, May 11, 2013",605,1,428.202,"0,033626005"
58772,1520,SO71818,573,14,3,1430.442,4291.326,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",672,1,428.406,"0,029298285"
59131,1581,SO71833,573,14,3,1430.442,4291.326,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",182,1,428.406,"0,030160059"
59171,1534,SO71835,573,14,3,1430.442,4291.326,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",621,1,428.406,"0,023237113"
59172,1534,SO71835,575,14,3,1430.442,4291.326,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",621,1,429.135,"0,023237113"
60655,1452,SO71943,573,14,3,1430.442,4291.326,"Friday, November 29, 2013","Wednesday, December 11, 2013","Wednesday, June 12, 2013",55,1,428.406,"0,029733682"
30312,1677,SO51089,593,14,3,338.994,1016.982,"Friday, December 28, 2012","Wednesday, January 9, 2013","Monday, April 1, 2013",146,1,89.964,"0,022265538"
32656,1592,SO51711,594,14,3,338.994,1016.982,"Monday, January 28, 2013","Saturday, February 9, 2013","Tuesday, April 2, 2013",236,1,87.987,"0,031238303"
32821,1729,SO51715,591,14,3,338.994,1016.982,"Monday, January 28, 2013","Saturday, February 9, 2013","Tuesday, April 2, 2013",43,1,89.757,"0,037138743"
32961,1462,SO51721,595,14,3,338.994,1016.982,"Monday, January 28, 2013","Saturday, February 9, 2013","Tuesday, April 2, 2013",650,1,87.996,"0,024746067"
32962,1462,SO51721,593,14,3,338.994,1016.982,"Monday, January 28, 2013","Saturday, February 9, 2013","Tuesday, April 2, 2013",650,1,89.964,"0,024746067"
37695,1628,SO53518,593,14,3,338.994,1016.982,"Thursday, February 28, 2013","Tuesday, March 12, 2013","Wednesday, July 3, 2013",254,1,89.964,"0,022216153"
37696,1628,SO53518,594,14,3,338.994,1016.982,"Thursday, February 28, 2013","Tuesday, March 12, 2013","Wednesday, July 3, 2013",254,1,87.987,"0,022216153"
39579,1471,SO53613,595,14,3,338.994,1016.982,"Thursday, February 28, 2013","Tuesday, March 12, 2013","Wednesday, July 3, 2013",109,1,87.996,"0,029852457"
39993,1475,SO55241,594,14,3,338.994,1016.982,"Saturday, March 30, 2013","Thursday, April 11, 2013","Tuesday, June 4, 2013",146,1,87.987,"0,03152732"
42076,1466,SO57036,594,14,3,338.994,1016.982,"Tuesday, April 30, 2013","Sunday, May 12, 2013","Friday, July 5, 2013",43,1,87.987,"0,024234744"
42255,1543,SO57046,591,14,3,338.994,1016.982,"Tuesday, April 30, 2013","Sunday, May 12, 2013","Friday, July 5, 2013",650,1,89.757,"0,029609268"
42256,1543,SO57046,595,14,3,338.994,1016.982,"Tuesday, April 30, 2013","Sunday, May 12, 2013","Friday, July 5, 2013",650,1,87.996,"0,029609268"
42257,1543,SO57046,594,14,3,338.994,1016.982,"Tuesday, April 30, 2013","Sunday, May 12, 2013","Friday, July 5, 2013",650,1,87.987,"0,029609268"
43310,1508,SO57105,593,14,3,338.994,1016.982,"Tuesday, April 30, 2013","Sunday, May 12, 2013","Friday, July 5, 2013",697,1,89.964,"0,042016031"
43311,1508,SO57105,595,14,3,338.994,1016.982,"Tuesday, April 30, 2013","Sunday, May 12, 2013","Friday, July 5, 2013",697,1,87.996,"0,042016031"
44335,1925,SO57170,593,14,3,338.994,1016.982,"Tuesday, April 30, 2013","Sunday, May 12, 2013","Friday, July 5, 2013",596,1,89.964,"0,016180135"
44772,1456,SO58910,591,14,3,338.994,1016.982,"Thursday, May 30, 2013","Tuesday, June 11, 2013","Thursday, June 6, 2013",272,1,89.757,"0,036904683"
47729,1701,SO61182,593,14,3,338.994,1016.982,"Sunday, June 30, 2013","Friday, July 12, 2013","Sunday, July 7, 2013",146,1,89.964,"0,021425201"
51786,1635,SO65200,595,14,3,338.994,1016.982,"Thursday, August 29, 2013","Tuesday, September 10, 2013","Thursday, May 9, 2013",254,1,87.996,"0,033918458"
52696,1533,SO65263,593,14,3,338.994,1016.982,"Thursday, August 29, 2013","Tuesday, September 10, 2013","Thursday, May 9, 2013",542,1,89.964,"0,029962809"
53116,1690,SO65312,591,14,3,338.994,1016.982,"Thursday, August 29, 2013","Tuesday, September 10, 2013","Thursday, May 9, 2013",109,1,89.757,"0,021951924"
53355,1636,SO67266,594,14,3,338.994,1016.982,"Sunday, September 29, 2013","Friday, October 11, 2013","Monday, June 10, 2013",146,1,87.987,"0,020229994"
9323,1517,SO46643,383,14,3,600.2625,1800.7875,"Thursday, December 29, 2011","Tuesday, January 10, 2012","Tuesday, May 1, 2012",290,1,180.081,"0,028690875"
12381,1492,SO47033,381,14,3,600.2625,1800.7875,"Sunday, January 29, 2012","Friday, February 10, 2012","Wednesday, May 2, 2012",343,1,180.027,"0,025389732"
12382,1492,SO47033,385,14,3,600.2625,1800.7875,"Sunday, January 29, 2012","Friday, February 10, 2012","Wednesday, May 2, 2012",343,1,180.081,"0,025389732"
12383,1492,SO47033,383,14,3,600.2625,1800.7875,"Sunday, January 29, 2012","Friday, February 10, 2012","Wednesday, May 2, 2012",343,1,180.081,"0,025389732"
12858,1873,SO47054,383,14,3,600.2625,1800.7875,"Sunday, January 29, 2012","Friday, February 10, 2012","Wednesday, May 2, 2012",433,1,180.081,"0,037397839"
13113,1738,SO47066,389,14,3,600.2625,1800.7875,"Sunday, January 29, 2012","Friday, February 10, 2012","Wednesday, May 2, 2012",218,1,179.925,"0,031680687"
